64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,64,64,64,64,64,-1,-1,-1,-1,-1,-1,64,64,64,64,64,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,64,64,64,64,64,64,64,-1,-1,64,64,64,64,64,64,64,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,-1,-1,1872,1872,-1,-1,64,64,-1,-1,-1,-1,64
64,-1,-1,-1,-1,64,64,-1,-1,1872,1872,-1,-1,64,64,-1,-1,-1,-1,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
